city,timestamp,temperature,season
Paris,2010-02-27,8.517631412902361,winter
Paris,2010-02-28,-2.674523166230272,winter
Paris,2010-03-01,9.073759996947391,spring
Paris,2010-03-02,14.931628807487531,spring
Paris,2010-03-03,23.273497350782215,spring
Paris,2010-03-04,13.057126853774246,spring
Paris,2010-03-05,17.35733282186321,spring
Paris,2010-03-06,4.0082686401603755,spring
Paris,2010-03-07,10.150679136987097,spring
Paris,2010-03-08,12.784195969490593,spring
Paris,2010-03-09,12.514193119656165,spring
Paris,2010-03-10,14.966049924665533,spring
Paris,2010-03-11,4.4239630857161565,spring
Paris,2010-03-12,21.315481697219294,spring
Paris,2010-03-13,5.975961914885774,spring
Paris,2010-03-14,12.908081586824744,spring
Paris,2010-03-15,13.09574605132693,spring
Paris,2010-03-16,14.885788357823746,spring
Paris,2010-03-17,3.968866639441135,spring
Paris,2010-03-18,4.171043578980429,spring
Paris,2010-03-19,12.443797912805532,spring
Paris,2010-03-20,9.034507141148278,spring
Paris,2010-03-21,14.710163930850115,spring
Paris,2010-03-22,7.705368599138528,spring
Paris,2010-03-23,13.26489571139186,spring
Paris,2010-03-24,7.935342425070184,spring
Paris,2010-03-25,23.41243152350603,spring
Paris,2010-03-26,11.194940776693453,spring
Paris,2010-03-27,19.29689503437526,spring
Paris,2010-03-28,10.947617338904454,spring
Paris,2010-03-29,19.638792457737818,spring
Paris,2010-03-30,11.8034185570577,spring
Paris,2010-03-31,16.545634878588945,spring
Paris,2010-04-01,17.573011294021462,spring
Paris,2010-04-02,16.022244408168252,spring
Paris,2010-04-03,8.40496258743656,spring
Paris,2010-04-04,13.573134687871136,spring
Paris,2010-04-05,7.626207375852122,spring
Paris,2010-04-06,9.545629449878632,spring
Paris,2010-04-07,11.437629155594484,spring
Paris,2010-04-08,17.809805556976364,spring
Paris,2010-04-09,12.7607338275526,spring
Paris,2010-04-10,6.291610929014006,spring
Paris,2010-04-11,13.887680280156562,spring
Paris,2010-04-12,18.2599947280861,spring
Paris,2010-04-13,10.142772410957182,spring
Paris,2010-04-14,13.623716783483962,spring
Paris,2010-04-15,10.455546427277932,spring
Paris,2010-04-16,9.943987905046686,spring
Paris,2010-04-17,14.760496514208695,spring
Paris,2010-04-18,18.657322797234862,spring
Paris,2010-04-19,18.736954956516783,spring
Paris,2010-04-20,0.24683595559659466,spring
Paris,2010-04-21,18.868273084190225,spring
Paris,2010-04-22,17.01334032085794,spring
Paris,2010-04-23,14.161527385697623,spring
Paris,2010-04-24,2.808127562335212,spring
Paris,2010-04-25,3.117423708280427,spring
Paris,2010-04-26,8.73951799080668,spring
Paris,2010-04-27,6.547845576354355,spring
Paris,2010-04-28,8.24252164274996,spring
Paris,2010-04-29,9.096887281299658,spring
Paris,2010-04-30,13.73928861621963,spring
Paris,2010-05-01,9.304356470441038,spring
Paris,2010-05-02,18.746673492952468,spring
Paris,2010-05-03,12.081648148773372,spring
Paris,2010-05-04,14.53440715669335,spring
Paris,2010-05-05,5.945085565966256,spring
Paris,2010-05-06,6.237647996705726,spring
Paris,2010-05-07,22.472234360574195,spring
Paris,2010-05-08,11.909085496651345,spring
Paris,2010-05-09,9.40076062339525,spring
Paris,2010-05-10,12.442661241380149,spring
Paris,2010-05-11,6.156981731531141,spring
Paris,2010-05-12,8.546936603026559,spring
Paris,2010-05-13,8.682538999049909,spring
Paris,2010-05-14,11.163993632246779,spring
Paris,2010-05-15,12.740446770177293,spring
Paris,2010-05-16,11.102959813275998,spring
Paris,2010-05-17,12.947197783848262,spring
Paris,2010-05-18,9.623697030551073,spring
Paris,2010-05-19,10.65540070071281,spring
Paris,2010-05-20,12.796708081643658,spring
Paris,2010-05-21,7.09287585606911,spring
Paris,2010-05-22,14.044375442666654,spring
Paris,2010-05-23,20.009272443887085,spring
Paris,2010-05-24,13.521622567875484,spring
Paris,2010-05-25,18.376250845097623,spring
Paris,2010-05-26,17.78226662535092,spring
Paris,2010-05-27,12.968772988783712,spring
Paris,2010-05-28,1.750368400476507,spring
Paris,2010-05-29,15.485022098753342,spring
Paris,2010-05-30,23.357384367639014,spring
Paris,2010-05-31,16.571605704096577,spring
Paris,2010-06-01,14.521103390098272,summer
Paris,2010-06-02,18.92873970436194,summer
Paris,2010-06-03,13.609315432377716,summer
Paris,2010-06-04,21.312781145275075,summer
Paris,2010-06-05,16.655135814938546,summer
Paris,2010-06-06,25.846461385075578,summer
Paris,2010-06-07,24.145495189568265,summer
Paris,2010-06-08,15.868482062518577,summer
Paris,2010-06-09,19.850656265779268,summer
Paris,2010-06-10,16.270852223195398,summer
Paris,2010-06-11,16.91586294176817,summer
Paris,2010-06-12,20.921890028329614,summer
Paris,2010-06-13,32.79113109032097,summer
Paris,2010-06-14,18.75188789887509,summer
Paris,2010-06-15,25.476814000724282,summer
Paris,2010-06-16,16.70212864047114,summer
Paris,2010-06-17,20.876671535268276,summer
Paris,2010-06-18,22.353841044295613,summer
Paris,2010-06-19,21.40020633450119,summer
Paris,2010-06-20,13.950577358192206,summer
Paris,2010-06-21,18.10355790164538,summer
Paris,2010-06-22,22.19083592491402,summer
Paris,2010-06-23,14.5619568854668,summer
Paris,2010-06-24,12.783710209800901,summer
Paris,2010-06-25,25.452082255451945,summer
Paris,2010-06-26,26.289278812128387,summer
Paris,2010-06-27,13.066700959063844,summer
Paris,2010-06-28,24.407605015708544,summer
Paris,2010-06-29,21.141682161466992,summer
Paris,2010-06-30,17.210710834094996,summer
Paris,2010-07-01,20.401635321327493,summer
Paris,2010-07-02,19.624754471896473,summer
Paris,2010-07-03,16.962877250624754,summer
Paris,2010-07-04,17.206169244081362,summer
Paris,2010-07-05,24.14267222580329,summer
Paris,2010-07-06,19.81795434136653,summer
Paris,2010-07-07,16.854631422280374,summer
Paris,2010-07-08,16.33527311047186,summer
Paris,2010-07-09,21.82989908796136,summer
Paris,2010-07-10,14.187708508215445,summer
Paris,2010-07-11,23.225641775435143,summer
Paris,2010-07-12,18.88280704288441,summer
Paris,2010-07-13,27.955144434398917,summer
Paris,2010-07-14,21.984687797900328,summer
Paris,2010-07-15,19.860417085336458,summer
Paris,2010-07-16,18.28709502417521,summer
Paris,2010-07-17,19.403917417533624,summer
Paris,2010-07-18,20.12228827104203,summer
Paris,2010-07-19,20.583416935989487,summer
Paris,2010-07-20,14.931897499781886,summer
Paris,2010-07-21,24.033729750908464,summer
Paris,2010-07-22,19.49140889334322,summer
Paris,2010-07-23,23.678392513500686,summer
Paris,2010-07-24,19.86499011370394,summer
Paris,2010-07-25,18.148826110610567,summer
Paris,2010-07-26,19.824391139070876,summer
Paris,2010-07-27,14.594962994215782,summer
Paris,2010-07-28,26.770199116498397,summer
Paris,2010-07-29,18.39463999415839,summer
Paris,2010-07-30,11.122674215158332,summer
Paris,2010-07-31,23.246526957457032,summer
Paris,2010-08-01,12.107854080255969,summer
Paris,2010-08-02,20.561459299007698,summer
Paris,2010-08-03,28.217258819713404,summer
Paris,2010-08-04,17.94618171899215,summer
Paris,2010-08-05,26.929979100353492,summer
Paris,2010-08-06,17.804326722858715,summer
Paris,2010-08-07,23.268361268987984,summer
Paris,2010-08-08,25.266375346132552,summer
Paris,2010-08-09,13.961412025077266,summer
Paris,2010-08-10,17.053806320485847,summer
Paris,2010-08-11,12.552936740793449,summer
Paris,2010-08-12,12.116029376174987,summer
Paris,2010-08-13,12.221746388986473,summer
Paris,2010-08-14,14.369953266278774,summer
Paris,2010-08-15,18.821019001189743,summer
Paris,2010-08-16,13.494276064872004,summer
Paris,2010-08-17,19.309659946906148,summer
Paris,2010-08-18,23.516548534003327,summer
Paris,2010-08-19,25.303543741688355,summer
Paris,2010-08-20,16.22608979925229,summer
Paris,2010-08-21,17.568077451501235,summer
Paris,2010-08-22,12.57910591255199,summer
Paris,2010-08-23,8.928165867163063,summer
Paris,2010-08-24,13.600522148881547,summer
Paris,2010-08-25,18.785141586241,summer
Paris,2010-08-26,17.612200571247506,summer
Paris,2010-08-27,16.53543549940598,summer
Paris,2010-08-28,12.65208000770536,summer
Paris,2010-08-29,29.568294715324782,summer
Paris,2010-08-30,27.331148078462412,summer
Paris,2010-08-31,19.151855545333575,summer
Paris,2010-09-01,8.651700494896549,autumn
Paris,2010-09-02,13.428009419980928,autumn
Paris,2010-09-03,14.796515998572145,autumn
Paris,2010-09-04,22.456892621072964,autumn
Paris,2010-09-05,18.86482618824744,autumn
Paris,2010-09-06,6.70094915221992,autumn
Paris,2010-09-07,1.6688692639432112,autumn
Paris,2010-09-08,6.457368679730722,autumn
Paris,2010-09-09,26.91508093122954,autumn
Paris,2010-09-10,16.097492141233268,autumn
Paris,2010-09-11,16.81354434451683,autumn
Paris,2010-09-12,7.97434322663508,autumn
Paris,2010-09-13,17.285433403021873,autumn
Paris,2010-09-14,14.394496591956063,autumn
Paris,2010-09-15,17.769624003619374,autumn
Paris,2010-09-16,18.856935213196973,autumn
Paris,2010-09-17,10.469009622431209,autumn
Paris,2010-09-18,13.345801175342004,autumn
Paris,2010-09-19,12.94082736649737,autumn
Paris,2010-09-20,19.467906204729495,autumn
Paris,2010-09-21,6.249618108636922,autumn
Paris,2010-09-22,5.716542055133293,autumn
Paris,2010-09-23,14.763762529518878,autumn
Paris,2010-09-24,8.674098128033986,autumn
Paris,2010-09-25,18.529217252957316,autumn
Paris,2010-09-26,6.389862216008669,autumn
Paris,2010-09-27,18.68977177745925,autumn
Paris,2010-09-28,9.253144539305046,autumn
Paris,2010-09-29,16.459337193224815,autumn
Paris,2010-09-30,-0.7938152849011217,autumn
Paris,2010-10-01,9.624714965625706,autumn
Paris,2010-10-02,7.0801113943906255,autumn
Paris,2010-10-03,12.809208854998518,autumn
Paris,2010-10-04,9.53595762451932,autumn
Paris,2010-10-05,16.665969014367942,autumn
Paris,2010-10-06,18.506257596171917,autumn
Paris,2010-10-07,15.892851775417295,autumn
Paris,2010-10-08,14.356374793585712,autumn
Paris,2010-10-09,10.431278123454781,autumn
Paris,2010-10-10,10.448289090528299,autumn
Paris,2010-10-11,10.841613306496384,autumn
Paris,2010-10-12,19.66934961542936,autumn
Paris,2010-10-13,15.095704740282825,autumn
Paris,2010-10-14,15.848229223579398,autumn
Paris,2010-10-15,11.767409266289532,autumn
Paris,2010-10-16,17.91218373445355,autumn
Paris,2010-10-17,7.781921631527055,autumn
Paris,2010-10-18,20.00926882304103,autumn
Paris,2010-10-19,4.340278950610767,autumn
Paris,2010-10-20,11.238720009028286,autumn
Paris,2010-10-21,14.303356997701544,autumn
Paris,2010-10-22,16.869447850992298,autumn
Paris,2010-10-23,13.730679982001384,autumn
Paris,2010-10-24,20.88417351426059,autumn
Paris,2010-10-25,2.8174307527926032,autumn
Paris,2010-10-26,8.305418667336463,autumn
Paris,2010-10-27,10.671868220135085,autumn
Paris,2010-10-28,10.813508327452267,autumn
Paris,2010-10-29,11.517309725993167,autumn
Paris,2010-10-30,14.349985935894932,autumn
Paris,2010-10-31,5.194566282096391,autumn
Paris,2010-11-01,18.260706584449622,autumn
Paris,2010-11-02,18.35777075732301,autumn
Paris,2010-11-03,15.722874261487988,autumn
Paris,2010-11-04,16.98196664346736,autumn
Paris,2010-11-05,6.447814578695608,autumn
Paris,2010-11-06,6.892518260345332,autumn
Paris,2010-11-07,11.844176017430334,autumn
Paris,2010-11-08,7.024665002232215,autumn
Paris,2010-11-09,16.285045537823223,autumn
Paris,2010-11-10,4.350074505176842,autumn
Paris,2010-11-11,11.851913875439445,autumn
Paris,2010-11-12,14.750815631458705,autumn
Paris,2010-11-13,6.123286918726686,autumn
Paris,2010-11-14,10.204079846898024,autumn
Paris,2010-11-15,10.423843860460273,autumn
Paris,2010-11-16,8.912502667757465,autumn
Paris,2010-11-17,14.769306808336848,autumn
Paris,2010-11-18,19.328132850439836,autumn
Paris,2010-11-19,12.218206965071836,autumn
Paris,2010-11-20,22.0128637434222,autumn
Paris,2010-11-21,5.339102543519523,autumn
Paris,2010-11-22,9.075590975746854,autumn
Paris,2010-11-23,18.938979340664012,autumn
Paris,2010-11-24,12.376865599281857,autumn
Paris,2010-11-25,9.74148153573243,autumn
Paris,2010-11-26,14.38376800065224,autumn
Paris,2010-11-27,21.26834712776286,autumn
Paris,2010-11-28,8.182192885125566,autumn
Paris,2010-11-29,17.960788910352512,autumn
Paris,2010-11-30,10.954063536444513,autumn
Paris,2010-12-01,2.859825009675463,winter
Paris,2010-12-02,11.389176064643827,winter
Paris,2010-12-03,-7.298550550165325,winter
Paris,2010-12-04,6.8645803219492425,winter
Paris,2010-12-05,-0.24146953944265181,winter
Paris,2010-12-06,4.104374833632303,winter
Paris,2010-12-07,4.7877381076068355,winter
Paris,2010-12-08,3.916691331848291,winter
Paris,2010-12-09,8.839673453153416,winter
Paris,2010-12-10,10.818774217028087,winter
Paris,2010-12-11,4.199045450610334,winter
Paris,2010-12-12,6.8685199386916995,winter
Paris,2010-12-13,11.628527857589702,winter
Paris,2010-12-14,3.5260738766523767,winter
Paris,2010-12-15,3.6398198365117405,winter
Paris,2010-12-16,10.748350464463831,winter
Paris,2010-12-17,3.8963074605034365,winter
Paris,2010-12-18,10.208263247169949,winter
Paris,2010-12-19,4.810060955757489,winter
Paris,2010-12-20,-0.5543813929534673,winter
Paris,2010-12-21,-3.748515557827562,winter
Paris,2010-12-22,1.0791628965785875,winter
Paris,2010-12-23,0.007062653795505192,winter
Paris,2010-12-24,4.44615870650722,winter
Paris,2010-12-25,10.478522521835483,winter
Paris,2010-12-26,10.054218816361935,winter
Paris,2010-12-27,0.6419945073127931,winter
Paris,2010-12-28,-2.6004844364599524,winter
Paris,2010-12-29,-0.9034355578528919,winter
Paris,2010-12-30,-5.503895569192739,winter
Paris,2010-12-31,1.9193322088777447,winter
Paris,2011-01-01,-0.5129622171024222,winter
Paris,2011-01-02,0.15380878203337156,winter
Paris,2011-01-03,4.190445225976279,winter
Paris,2011-01-04,5.39068120945805,winter
Paris,2011-01-05,5.302029826200061,winter
Paris,2011-01-06,8.297094021012164,winter
Paris,2011-01-07,1.9957009258865748,winter
Paris,2011-01-08,13.55560465111201,winter
Paris,2011-01-09,13.589907437462728,winter
Paris,2011-01-10,3.7713710176043134,winter
Paris,2011-01-11,4.934740856767698,winter
Paris,2011-01-12,-1.704233761511441,winter
Paris,2011-01-13,1.3101819595979785,winter
Paris,2011-01-14,2.547628286276412,winter
Paris,2011-01-15,6.906551912798683,winter
Paris,2011-01-16,-0.11952946573565093,winter
Paris,2011-01-17,-7.70547663433765,winter
Paris,2011-01-18,5.558232133373038,winter
Paris,2011-01-19,-1.4195243007118243,winter
Paris,2011-01-20,-3.1271435968470076,winter
Paris,2011-01-21,6.674698768939955,winter
Paris,2011-01-22,9.686564844823383,winter
Paris,2011-01-23,10.102483166849241,winter
Paris,2011-01-24,7.159334729081536,winter
Paris,2011-01-25,7.915920218395829,winter
Paris,2011-01-26,2.51669378861161,winter
Paris,2011-01-27,-2.7479323142293364,winter
Paris,2011-01-28,9.026171246925554,winter
Paris,2011-01-29,11.179453430823516,winter
Paris,2011-01-30,-0.5636980532695706,winter
Paris,2011-01-31,-1.8194976407127408,winter
Paris,2011-02-01,9.2169229105778,winter
Paris,2011-02-02,5.871021750100363,winter
Paris,2011-02-03,-2.2903445270597755,winter
Paris,2011-02-04,0.6468737592041398,winter
Paris,2011-02-05,3.2751029473711486,winter
Paris,2011-02-06,1.9870686595059666,winter
Paris,2011-02-07,3.2429278495224594,winter
Paris,2011-02-08,-7.2922684286677555,winter
Paris,2011-02-09,5.870381595831265,winter
Paris,2011-02-10,-0.3372227672775736,winter
Paris,2011-02-11,10.692578929603947,winter
Paris,2011-02-12,11.066782509335804,winter
Paris,2011-02-13,7.1669658136107355,winter
Paris,2011-02-14,-4.080199923335616,winter
Paris,2011-02-15,7.798582037135878,winter
Paris,2011-02-16,5.603772592520917,winter
Paris,2011-02-17,3.870047089364147,winter
Paris,2011-02-18,12.670717724932068,winter
Paris,2011-02-19,8.859752082398295,winter
Paris,2011-02-20,5.58332526549626,winter
Paris,2011-02-21,3.459108854355217,winter
Paris,2011-02-22,6.238859380923642,winter
Paris,2011-02-23,8.027323216760042,winter
Paris,2011-02-24,4.817350775862022,winter
Paris,2011-02-25,8.316632336635408,winter
Paris,2011-02-26,3.543661425259869,winter
Paris,2011-02-27,5.3549100448279825,winter
Paris,2011-02-28,-2.2783575316783837,winter
Paris,2011-03-01,12.215874226663491,spring
Paris,2011-03-02,10.742959453420148,spring
Paris,2011-03-03,14.96894726505235,spring
Paris,2011-03-04,14.207331441235196,spring
Paris,2011-03-05,9.27618857909344,spring
Paris,2011-03-06,23.635954389867038,spring
Paris,2011-03-07,12.859503063231756,spring
Paris,2011-03-08,7.846472173995668,spring
Paris,2011-03-09,12.51239108630296,spring
Paris,2011-03-10,10.854241075634482,spring
Paris,2011-03-11,10.53558526558054,spring
Paris,2011-03-12,4.120419960113098,spring
Paris,2011-03-13,10.990969977121559,spring
Paris,2011-03-14,21.56448801617898,spring
Paris,2011-03-15,13.964606507337916,spring
Paris,2011-03-16,13.71096135629929,spring
Paris,2011-03-17,12.471506741613565,spring
Paris,2011-03-18,17.86348217563906,spring
Paris,2011-03-19,22.07212627454473,spring
Paris,2011-03-20,12.919997684530404,spring
Paris,2011-03-21,7.852701224850013,spring
Paris,2011-03-22,12.69919164593497,spring
Paris,2011-03-23,22.757417687436295,spring
Paris,2011-03-24,12.953169991465842,spring
Paris,2011-03-25,14.393906444872494,spring
Paris,2011-03-26,5.859044695586398,spring
Paris,2011-03-27,11.361238906656494,spring
Paris,2011-03-28,8.599485312592218,spring
Paris,2011-03-29,16.040838387250705,spring
Paris,2011-03-30,20.271762631881337,spring
Paris,2011-03-31,9.461625683902753,spring
Paris,2011-04-01,2.960689671537814,spring
Paris,2011-04-02,6.389930181616747,spring
Paris,2011-04-03,16.59505652195829,spring
Paris,2011-04-04,9.230317933871513,spring
Paris,2011-04-05,4.881465102472552,spring
Paris,2011-04-06,5.67733601400262,spring
Paris,2011-04-07,13.738901913972123,spring
Paris,2011-04-08,15.777401234210354,spring
Paris,2011-04-09,8.752785260136152,spring
Paris,2011-04-10,17.039938995550745,spring
Paris,2011-04-11,4.289603197256192,spring
Paris,2011-04-12,12.934151041273967,spring
Paris,2011-04-13,20.567577810770562,spring
Paris,2011-04-14,2.752120189808066,spring
Paris,2011-04-15,4.705959873741872,spring
Paris,2011-04-16,15.229063711245121,spring
Paris,2011-04-17,3.026192907265731,spring
Paris,2011-04-18,7.128277625200974,spring
Paris,2011-04-19,15.665932526063365,spring
Paris,2011-04-20,5.835269682420873,spring
Paris,2011-04-21,11.176985033046687,spring
Paris,2011-04-22,13.761286788028835,spring
Paris,2011-04-23,5.973868826787684,spring
Paris,2011-04-24,16.914536462047877,spring
Paris,2011-04-25,12.795411955472893,spring
Paris,2011-04-26,7.27884792308569,spring
Paris,2011-04-27,22.046506993455658,spring
Paris,2011-04-28,10.476585827382932,spring
Paris,2011-04-29,22.059841307792674,spring
Paris,2011-04-30,17.93284041032892,spring
Paris,2011-05-01,18.55244135792656,spring
Paris,2011-05-02,21.05592801215088,spring
Paris,2011-05-03,14.665506392425073,spring
Paris,2011-05-04,2.495144065000039,spring
Paris,2011-05-05,16.31813649071755,spring
Paris,2011-05-06,8.654208636783212,spring
Paris,2011-05-07,7.615164785079242,spring
Paris,2011-05-08,13.39308249396638,spring
Paris,2011-05-09,10.61971316606847,spring
Paris,2011-05-10,4.952310956940188,spring
Paris,2011-05-11,0.06424582103177556,spring
Paris,2011-05-12,11.725750836478563,spring
Paris,2011-05-13,10.83769262148828,spring
Paris,2011-05-14,13.07429796886211,spring
Paris,2011-05-15,10.43163895449878,spring
Paris,2011-05-16,21.358745917655586,spring
Paris,2011-05-17,5.048501146595984,spring
Paris,2011-05-18,15.188906629744455,spring
Paris,2011-05-19,25.32393727247897,spring
Paris,2011-05-20,8.250569843108876,spring
Paris,2011-05-21,20.394979831029758,spring
Paris,2011-05-22,20.80446498885533,spring
Paris,2011-05-23,18.85963058145803,spring
Paris,2011-05-24,9.403712238878024,spring
Paris,2011-05-25,12.32115995851303,spring
Paris,2011-05-26,15.884591760440044,spring
Paris,2011-05-27,18.77682162728854,spring
Paris,2011-05-28,10.470756999392087,spring
Paris,2011-05-29,13.26565336435432,spring
Paris,2011-05-30,13.984425092829813,spring
Paris,2011-05-31,21.838820622735376,spring
Paris,2011-06-01,21.019445546409898,summer
Paris,2011-06-02,24.37921332981121,summer
Paris,2011-06-03,11.161650419543856,summer
Paris,2011-06-04,21.844074704070273,summer
Paris,2011-06-05,21.372429944006157,summer
Paris,2011-06-06,21.007597358058877,summer
Paris,2011-06-07,27.498854596474565,summer
Paris,2011-06-08,16.90238820648529,summer
Paris,2011-06-09,19.3266198039213,summer
Paris,2011-06-10,9.435725351805988,summer
Paris,2011-06-11,18.924471754780747,summer
Paris,2011-06-12,10.736679105666386,summer
Paris,2011-06-13,18.36241432160063,summer
Paris,2011-06-14,18.549364981522945,summer
Paris,2011-06-15,24.380357989845916,summer
Paris,2011-06-16,17.88502055990405,summer
Paris,2011-06-17,19.39813217331701,summer
Paris,2011-06-18,20.07123735613823,summer
Paris,2011-06-19,17.9156137335916,summer
Paris,2011-06-20,21.554481118203675,summer
Paris,2011-06-21,8.781752411800571,summer
Paris,2011-06-22,19.027241209127496,summer
Paris,2011-06-23,22.468531550248358,summer
Paris,2011-06-24,12.272628334689154,summer
Paris,2011-06-25,23.595676686214254,summer
Paris,2011-06-26,22.43476726114326,summer
Paris,2011-06-27,14.688284941268924,summer
Paris,2011-06-28,19.57418985785415,summer
Paris,2011-06-29,16.60924328965059,summer
Paris,2011-06-30,19.811203898740214,summer
Paris,2011-07-01,16.33695066647374,summer
Paris,2011-07-02,14.373228439714866,summer
Paris,2011-07-03,13.30448970295723,summer
Paris,2011-07-04,12.889432458173946,summer
Paris,2011-07-05,26.21636740043536,summer
Paris,2011-07-06,24.125411183271947,summer
Paris,2011-07-07,13.830209729322945,summer
Paris,2011-07-08,17.931987776426904,summer
Paris,2011-07-09,19.2267240788983,summer
Paris,2011-07-10,27.890841769935335,summer
Paris,2011-07-11,11.874958308123023,summer
Paris,2011-07-12,18.629007862648116,summer
Paris,2011-07-13,28.83417532660902,summer
Paris,2011-07-14,12.178267914336999,summer
Paris,2011-07-15,21.918297943078386,summer
Paris,2011-07-16,26.567160433713546,summer
Paris,2011-07-17,12.778403339330254,summer
Paris,2011-07-18,16.848875075526966,summer
Paris,2011-07-19,16.240505947754066,summer
Paris,2011-07-20,26.49216340026807,summer
Paris,2011-07-21,24.9801296793095,summer
Paris,2011-07-22,14.010802232711354,summer
Paris,2011-07-23,17.991357815930478,summer
Paris,2011-07-24,18.86726919077624,summer
Paris,2011-07-25,16.1177076975351,summer
Paris,2011-07-26,17.749822127117444,summer
Paris,2011-07-27,22.89893992064639,summer
Paris,2011-07-28,17.819107294732607,summer
Paris,2011-07-29,19.065708007165426,summer
Paris,2011-07-30,20.686163680671296,summer
Paris,2011-07-31,25.201242187538824,summer
Paris,2011-08-01,22.8009835990241,summer
Paris,2011-08-02,22.818097684573424,summer
Paris,2011-08-03,29.72254165526484,summer
Paris,2011-08-04,32.08202616443497,summer
Paris,2011-08-05,19.173417364180903,summer
Paris,2011-08-06,11.754612612011591,summer
Paris,2011-08-07,27.533982865459418,summer
Paris,2011-08-08,12.015755694073636,summer
Paris,2011-08-09,28.563258802998522,summer
Paris,2011-08-10,21.16174384586686,summer
Paris,2011-08-11,25.920884268432346,summer
Paris,2011-08-12,25.594282453655744,summer
Paris,2011-08-13,19.33563432224658,summer
Paris,2011-08-14,16.43543499631751,summer
Paris,2011-08-15,20.271748353957726,summer
Paris,2011-08-16,18.479840345710866,summer
Paris,2011-08-17,19.25658778920943,summer
Paris,2011-08-18,18.91620097724563,summer
Paris,2011-08-19,23.501745006037833,summer
Paris,2011-08-20,7.206847797252037,summer
Paris,2011-08-21,24.219019894515895,summer
Paris,2011-08-22,20.43590768864573,summer
Paris,2011-08-23,20.09474013642542,summer
Paris,2011-08-24,19.12000640248445,summer
Paris,2011-08-25,17.060291554235086,summer
Paris,2011-08-26,23.36253333258067,summer
Paris,2011-08-27,13.304698142026934,summer
Paris,2011-08-28,24.062379190780536,summer
Paris,2011-08-29,20.366672740003615,summer
Paris,2011-08-30,23.476156747250084,summer
Paris,2011-08-31,25.837680320692407,summer
Paris,2011-09-01,19.128172618129053,autumn
Paris,2011-09-02,17.413219752962952,autumn
Paris,2011-09-03,5.6436343572675005,autumn
Paris,2011-09-04,10.462899375830526,autumn
Paris,2011-09-05,15.200357701413981,autumn
Paris,2011-09-06,20.632463101491552,autumn
Paris,2011-09-07,16.080335777925214,autumn
Paris,2011-09-08,4.3995158190903485,autumn
Paris,2011-09-09,14.511428118331605,autumn
Paris,2011-09-10,12.930949624954891,autumn
Paris,2011-09-11,15.009752195501903,autumn
Paris,2011-09-12,13.463174823505437,autumn
Paris,2011-09-13,21.3369602255346,autumn
Paris,2011-09-14,16.708982768929395,autumn
Paris,2011-09-15,11.588957689514727,autumn
Paris,2011-09-16,17.099547192447506,autumn
Paris,2011-09-17,10.163316308729375,autumn
Paris,2011-09-18,19.882025991046437,autumn
Paris,2011-09-19,23.586187480708936,autumn
Paris,2011-09-20,8.598384941577862,autumn
Paris,2011-09-21,9.97218856238039,autumn
Paris,2011-09-22,21.1646464585183,autumn
Paris,2011-09-23,10.061667446439877,autumn
Paris,2011-09-24,11.659216836349993,autumn
Paris,2011-09-25,18.44669502468009,autumn
Paris,2011-09-26,17.164672968946885,autumn
Paris,2011-09-27,17.392262648972654,autumn
Paris,2011-09-28,19.449815916400105,autumn
Paris,2011-09-29,23.758455506875627,autumn
Paris,2011-09-30,12.318522853663438,autumn
Paris,2011-10-01,10.822347643751725,autumn
Paris,2011-10-02,12.227672130677568,autumn
Paris,2011-10-03,15.31178741408231,autumn
Paris,2011-10-04,20.75077790827449,autumn
Paris,2011-10-05,15.720654276877895,autumn
Paris,2011-10-06,5.754006004296102,autumn
Paris,2011-10-07,15.014200169987594,autumn
Paris,2011-10-08,7.102037120354427,autumn
Paris,2011-10-09,10.669919199531936,autumn
Paris,2011-10-10,10.852611748090744,autumn
Paris,2011-10-11,13.412731844996804,autumn
Paris,2011-10-12,11.568204792046409,autumn
Paris,2011-10-13,-5.509766139949612,autumn
Paris,2011-10-14,6.8507703728673555,autumn
Paris,2011-10-15,6.134159428690074,autumn
Paris,2011-10-16,18.585174362334683,autumn
Paris,2011-10-17,6.501170633827465,autumn
Paris,2011-10-18,8.310505247504029,autumn
Paris,2011-10-19,15.151461282064176,autumn
Paris,2011-10-20,0.17199651532283333,autumn
Paris,2011-10-21,18.7612840691462,autumn
Paris,2011-10-22,21.25353196610155,autumn
Paris,2011-10-23,25.426104005476727,autumn
Paris,2011-10-24,5.998164931286893,autumn
Paris,2011-10-25,8.108211520714516,autumn
Paris,2011-10-26,16.62300197789314,autumn
Paris,2011-10-27,13.360188863254928,autumn
Paris,2011-10-28,16.18948733464896,autumn
Paris,2011-10-29,12.605642830745955,autumn
Paris,2011-10-30,7.603689203354124,autumn
Paris,2011-10-31,19.92695840694144,autumn
Paris,2011-11-01,22.69905072172442,autumn
Paris,2011-11-02,20.6356470446081,autumn
Paris,2011-11-03,15.072662568959093,autumn
Paris,2011-11-04,7.068248852701634,autumn
Paris,2011-11-05,21.22545471890035,autumn
Paris,2011-11-06,12.516914215674044,autumn
Paris,2011-11-07,15.667044666067873,autumn
Paris,2011-11-08,9.564333083082643,autumn
Paris,2011-11-09,19.159294895361874,autumn
Paris,2011-11-10,14.438986629335135,autumn
Paris,2011-11-11,12.74054245374641,autumn
Paris,2011-11-12,6.654866369597811,autumn
Paris,2011-11-13,12.261885158909235,autumn
